hit_count,session_num,elapse_minute_rounded,half
0.0,26.0,0,0.0
1.0,26.0,0,0.0
0.0,26.0,0,0.0
0.0,26.0,0,0.0
0.0,26.0,0,0.0
0.0,26.0,0,0.0
0.0,26.0,0,0.0
0.0,26.0,0,0.0
1.0,26.0,0,0.0
1.0,26.0,1,0.0
1.0,26.0,1,0.0
0.0,26.0,1,0.0
0.0,26.0,1,0.0
2.0,26.0,1,0.0
0.0,26.0,1,1.0
31.0,26.0,5,1.0
1.0,26.0,5,1.0
0.0,26.0,5,1.0
2.0,26.0,5,1.0
0.0,26.0,5,1.0
4.0,26.0,6,1.0
0.0,26.0,6,1.0
13.0,26.0,7,1.0
1.0,26.0,7,1.0
0.0,26.0,7,1.0
4.0,26.0,8,1.0
1.0,26.0,8,1.0
1.0,26.0,8,1.0
2.0,26.0,9,1.0
0.0,26.0,9,1.0
0.0,26.0,9,1.0
1.0,26.0,9,1.0
1.0,26.0,9,1.0
29.0,26.0,12,1.0
0.0,26.0,12,1.0
1.0,26.0,12,1.0
9.0,26.0,13,1.0
0.0,26.0,13,1.0
2.0,26.0,14,1.0
1.0,26.0,14,1.0
1.0,26.0,14,1.0
1.0,26.0,14,1.0
0.0,26.0,14,1.0
1.0,26.0,14,1.0
0.0,26.0,15,1.0
2.0,26.0,15,1.0
0.0,26.0,15,1.0
0.0,26.0,15,1.0
1.0,26.0,15,1.0
1.0,26.0,15,1.0
0.0,26.0,15,1.0
0.0,26.0,16,1.0
1.0,26.0,16,1.0
0.0,26.0,16,1.0
1.0,26.0,16,1.0
1.0,26.0,16,1.0
0.0,26.0,16,1.0
5.0,26.0,17,1.0
4.0,26.0,17,1.0
1.0,26.0,17,1.0
1.0,26.0,18,1.0
1.0,26.0,18,1.0
0.0,26.0,18,1.0
2.0,26.0,18,1.0
0.0,26.0,18,1.0
1.0,26.0,18,1.0
1.0,26.0,19,1.0
0.0,26.0,19,1.0
0.0,26.0,19,1.0
6.0,26.0,20,1.0
